client_num,Card_Category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_ct,avg_utilization_ratio,use_chip,exp_type,Interest_earned,delinquent_acc,Revenue,week_nun2
809538783,Blue,125,0,81,03-Dec-23,Week-49,Q4,2023,1438.3,1058,4109,72,0.736,Chip,Travel,822,0,5056,49
809559933,Blue,490,0,45,03-Dec-23,Week-49,Q4,2023,4462,706,2526,41,0.158,Chip,Entertainment,505,0,3521,49
809565183,Blue,225,1,72,03-Dec-23,Week-49,Q4,2023,1842,625,2650,43,0.339,Chip,Fuel,424,0,3299,49
809582058,Blue,125,1,172,03-Dec-23,Week-49,Q4,2023,1761,1249,4410,73,0.709,Chip,Food,1058,0,5593,49
809937933,Blue,100,1,88,03-Dec-23,Week-49,Q4,2023,2470,2013,4384,82,0.815,Chip,Entertainment,1140,0,5624,49
809978733,Blue,245,0,83,03-Dec-23,Week-49,Q4,2023,1438.3,746,4415,77,0.519,Chip,Bills,1192,0,5852,49
810493458,Blue,250,0,103,03-Dec-23,Week-49,Q4,2023,4058,1349,4388,72,0.332,Chip,Entertainment,527,0,5165,49
810586833,Blue,370,1,81,03-Dec-23,Week-49,Q4,2023,29638,857,3429,78,0.029,Chip,Entertainment,343,0,4142,49
810667158,Blue,425,1,76,03-Dec-23,Week-49,Q4,2023,2430,974,4344,75,0.401,Chip,Fuel,348,0,5117,49
810875958,Blue,95,1,63,03-Dec-23,Week-49,Q4,2023,2016,395,2473,44,0.196,Chip,Bills,544,0,3112,49
810974958,Blue,290,1,63,03-Dec-23,Week-49,Q4,2023,4123,1760,2447,40,0.427,Chip,Bills,367,0,3104,49
811140933,Blue,485,0,98,03-Dec-23,Week-49,Q4,2023,2616,1786,5219,63,0.683,Chip,Fuel,418,0,6122,49
811463283,Blue,345,1,97,03-Dec-23,Week-49,Q4,2023,22437,1389,3283,50,0.062,Chip,Entertainment,492,0,4120,49
811697958,Blue,300,0,73,03-Dec-23,Week-49,Q4,2023,1488,755,4451,65,0.507,Chip,Entertainment,534,0,5285,49
812465958,Blue,125,1,148,10-Dec-23,Week-50,Q4,2023,12286,997,4960,83,0.081,Chip,Fuel,496,0,5581,50
812488608,Blue,300,1,100,10-Dec-23,Week-50,Q4,2023,5024,2209,4908,73,0.44,Chip,Entertainment,982,0,6190,50
813338733,Blue,250,1,74,10-Dec-23,Week-50,Q4,2023,5884,1382,4477,82,0.235,Chip,Entertainment,1209,0,5936,50
813427833,Blue,200,1,84,10-Dec-23,Week-50,Q4,2023,2110,844,4812,77,0.4,Chip,Fuel,1347,0,6359,50
813905508,Blue,355,0,87,10-Dec-23,Week-50,Q4,2023,2002,1188,3735,73,0.593,Chip,Bills,859,0,4949,50
813971283,Blue,175,1,61,10-Dec-23,Week-50,Q4,2023,2510,1508,3623,63,0.601,Chip,Bills,362,0,4160,50
814191333,Blue,95,1,80,10-Dec-23,Week-50,Q4,2023,24250,278,2153,41,0.011,Chip,Grocery,495,0,2743,50
814219008,Blue,415,0,99,10-Dec-23,Week-50,Q4,2023,1456,867,3953,69,0.595,Chip,Entertainment,553,0,4921,50
815015283,Blue,250,0,74,10-Dec-23,Week-50,Q4,2023,2655,1650,4025,62,0.621,Chip,Food,886,0,5161,50
815088483,Blue,335,1,165,10-Dec-23,Week-50,Q4,2023,2543,1156,3864,64,0.455,Chip,Food,966,0,5165,50
815091333,Blue,95,0,141,10-Dec-23,Week-50,Q4,2023,3119,2196,4705,77,0.704,Chip,Bills,423,0,5223,50
815240358,Blue,125,0,138,10-Dec-23,Week-50,Q4,2023,25027,1501,3357,62,0.06,Chip,Grocery,638,0,4120,50
815308683,Blue,355,0,87,10-Dec-23,Week-50,Q4,2023,18927,887,3101,54,0.047,Chip,Entertainment,186,0,3642,50
815589558,Blue,375,0,88,10-Dec-23,Week-50,Q4,2023,1867,1478,4097,70,0.792,Chip,Entertainment,983,0,5455,50
815596608,Blue,275,1,158,10-Dec-23,Week-50,Q4,2023,2866,921,4615,72,0.321,Chip,Grocery,692,0,5582,50
815598858,Blue,330,1,70,10-Dec-23,Week-50,Q4,2023,2423,1779,4035,74,0.734,Chip,Bills,807,0,5172,50
815812683,Blue,245,0,90,10-Dec-23,Week-50,Q4,2023,8856,1433,5072,77,0.162,Chip,Travel,913,0,6230,50
815860008,Blue,125,1,94,10-Dec-23,Week-50,Q4,2023,3140,2183,5109,78,0.695,Chip,Grocery,358,0,5592,50
816517683,Blue,300,1,83,10-Dec-23,Week-50,Q4,2023,7530,1336,14719,115,0.177,Chip,Food,1178,0,16197,50
816528333,Blue,280,1,71,10-Dec-23,Week-50,Q4,2023,2609,1115,4546,59,0.427,Chip,Entertainment,955,0,5781,50
816549933,Blue,400,1,72,10-Dec-23,Week-50,Q4,2023,1687,992,4342,82,0.588,Chip,Food,1086,0,5828,50
816756783,Blue,485,1,92,10-Dec-23,Week-50,Q4,2023,2993,2249,4106,81,0.751,Chip,Fuel,287,0,4878,50
817029108,Blue,405,0,95,10-Dec-23,Week-50,Q4,2023,6885,1611,3804,67,0.234,Chip,Fuel,1065,0,5274,50
817038333,Blue,395,1,114,10-Dec-23,Week-50,Q4,2023,1513,725,4042,72,0.479,Chip,Fuel,1172,0,5609,50
817041408,Blue,300,1,113,10-Dec-23,Week-50,Q4,2023,4169,1549,4519,82,0.372,Chip,Entertainment,723,0,5542,50
817086783,Blue,95,1,76,10-Dec-23,Week-50,Q4,2023,2826,2162,2005,32,0.765,Chip,Entertainment,140,0,2240,50
817422408,Blue,125,0,89,17-Dec-23,Week-51,Q4,2023,2059,1118,4110,71,0.543,Chip,Bills,904,0,5139,51
817887408,Blue,125,1,158,17-Dec-23,Week-51,Q4,2023,6904,1148,3485,84,0.166,Chip,Fuel,662,0,4272,51
817970208,Blue,420,0,84,17-Dec-23,Week-51,Q4,2023,2705,1334,4501,67,0.493,Chip,Grocery,495,0,5416,51
818007783,Blue,280,1,100,17-Dec-23,Week-51,Q4,2023,2578,1590,4683,89,0.617,Chip,Bills,515,0,5478,51
818259558,Blue,405,0,101,17-Dec-23,Week-51,Q4,2023,2294,1582,3951,79,0.69,Chip,Bills,751,0,5107,51
818322033,Blue,125,0,93,17-Dec-23,Week-51,Q4,2023,2873,1247,3943,80,0.434,Chip,Grocery,946,0,5014,51
818326083,Blue,100,1,113,17-Dec-23,Week-51,Q4,2023,1438.3,886,4385,91,0.616,Chip,Grocery,702,0,5187,51
818502708,Blue,125,1,168,17-Dec-23,Week-51,Q4,2023,2284,1674,4885,86,0.733,Chip,Fuel,977,0,5987,51
818814933,Blue,195,1,111,17-Dec-23,Week-51,Q4,2023,6960,1536,3112,79,0.221,Chip,Grocery,902,0,4209,51
818960133,Blue,245,0,73,17-Dec-23,Week-51,Q4,2023,13784,698,13120,91,0.051,Chip,Entertainment,918,0,14283,51
819196158,Blue,245,1,107,17-Dec-23,Week-51,Q4,2023,9797,998,15013,116,0.102,Chip,Travel,1651,0,16909,51
819363708,Blue,195,1,119,17-Dec-23,Week-51,Q4,2023,2387,1482,3909,67,0.621,Chip,Bills,1134,0,5238,51
819376683,Blue,250,0,96,17-Dec-23,Week-51,Q4,2023,28570,2027,15130,102,0.071,Chip,Entertainment,1210,0,16590,51
819606258,Blue,245,1,93,17-Dec-23,Week-51,Q4,2023,8737,1629,3876,55,0.186,Chip,Entertainment,388,0,4509,51
819752133,Blue,285,0,120,17-Dec-23,Week-51,Q4,2023,1636,986,4695,73,0.603,Chip,Food,751,0,5731,51
819943458,Blue,175,1,97,17-Dec-23,Week-51,Q4,2023,34516,1000,1777,37,0.029,Chip,Bills,426,0,2378,51
819979458,Blue,200,0,88,17-Dec-23,Week-51,Q4,2023,3976,1789,4419,75,0.45,Chip,Bills,619,0,5238,51
820268358,Blue,200,0,95,17-Dec-23,Week-51,Q4,2023,2357,1462,4534,75,0.62,Chip,Entertainment,1134,0,5868,51
820599333,Blue,125,0,106,17-Dec-23,Week-51,Q4,2023,1438.3,604,4469,85,0.42,Chip,Entertainment,313,0,4907,51
820633833,Blue,245,1,118,17-Dec-23,Week-51,Q4,2023,5152,948,4074,72,0.184,Chip,Bills,489,0,4808,51
821157183,Blue,355,1,91,17-Dec-23,Week-51,Q4,2023,2541,1398,4698,88,0.55,Chip,Fuel,1081,0,6134,51
821336133,Blue,365,1,117,17-Dec-23,Week-51,Q4,2023,8708,996,3927,60,0.114,Chip,Travel,982,0,5274,51
821339433,Blue,300,1,67,17-Dec-23,Week-51,Q4,2023,2777,2118,4442,64,0.763,Chip,Bills,622,0,5364,51
821521983,Blue,245,1,116,17-Dec-23,Week-51,Q4,2023,2286,1641,4321,89,0.718,Chip,Bills,432,0,4998,51
821759658,Blue,270,1,45,17-Dec-23,Week-51,Q4,2023,4650,204,2014,54,0.044,Chip,Bills,564,0,2848,51
821889858,Blue,435,1,109,17-Dec-23,Week-51,Q4,2023,1970,1477,2493,44,0.75,Chip,Entertainment,150,0,3078,51
822905058,Blue,175,0,55,24-Dec-23,Week-52,Q4,2023,2732,1746,4702,85,0.639,Chip,Entertainment,564,0,5441,52
822948708,Blue,445,1,103,24-Dec-23,Week-52,Q4,2023,3131,849,3108,62,0.271,Chip,Fuel,901,0,4454,52
823507833,Blue,345,1,106,24-Dec-23,Week-52,Q4,2023,14370,945,4510,79,0.066,Chip,Entertainment,361,0,5216,52
823590483,Blue,150,0,61,24-Dec-23,Week-52,Q4,2023,2230,1716,4027,75,0.77,Chip,Food,1087,0,5264,52
823928058,Blue,200,0,71,24-Dec-23,Week-52,Q4,2023,5299,578,4509,79,0.109,Chip,Entertainment,676,0,5385,52
824155458,Blue,455,0,72,24-Dec-23,Week-52,Q4,2023,11332,1647,4674,72,0.145,Chip,Bills,561,0,5690,52
824163333,Blue,410,1,112,24-Dec-23,Week-52,Q4,2023,3161,2424,4307,66,0.767,Chip,Travel,818,0,5535,52
824172258,Blue,150,0,105,24-Dec-23,Week-52,Q4,2023,4408,1510,4495,77,0.343,Chip,Grocery,1304,0,5949,52
825831933,Blue,455,1,126,24-Dec-23,Week-52,Q4,2023,3136,1103,4528,81,0.352,Chip,Bills,272,0,5255,52
826168083,Blue,100,1,87,24-Dec-23,Week-52,Q4,2023,1757,1307,4750,72,0.744,Chip,Grocery,1188,0,6038,52
826266483,Blue,175,0,80,24-Dec-23,Week-52,Q4,2023,10600,598,4586,81,0.056,Chip,Fuel,1192,0,5953,52
826473858,Blue,220,1,79,24-Dec-23,Week-52,Q4,2023,4274,1680,4820,60,0.393,Chip,Entertainment,1205,0,6245,52
827074758,Blue,125,0,67,24-Dec-23,Week-52,Q4,2023,1538,868,5228,61,0.564,Chip,Grocery,1516,0,6869,52
827628408,Blue,195,1,84,24-Dec-23,Week-52,Q4,2023,2165,1465,3672,64,0.677,Chip,Grocery,991,0,4858,52
827635083,Blue,175,0,116,24-Dec-23,Week-52,Q4,2023,1438.3,755,4222,75,0.525,Chip,Bills,844,0,5241,52
827890758,Blue,100,0,43,24-Dec-23,Week-52,Q4,2023,2062,1302,3785,63,0.631,Chip,Bills,1060,0,4945,52
708560733,Blue,460,1,94,08-Jan-23,Week-2,Q1,2023,3714,2517,4715,85,0.678,Chip,Bills,1037,0,6212,2
708584208,Blue,395,0,82,08-Jan-23,Week-2,Q1,2023,3111,2517,2367,41,0.809,Chip,Fuel,639,0,3401,2
708809283,Blue,460,1,85,08-Jan-23,Week-2,Q1,2023,10360,2517,2414,28,0.243,Chip,Bills,386,0,3260,2
709086933,Blue,195,0,81,15-Jan-23,Week-3,Q1,2023,3372,2517,4209,72,0.746,Chip,Bills,631,0,5035,3
709383933,Blue,430,1,113,22-Jan-23,Week-4,Q1,2023,4246,2517,8102,66,0.593,Chip,Entertainment,2269,0,10801,4
709608708,Blue,325,1,91,22-Jan-23,Week-4,Q1,2023,6500,2517,9451,79,0.387,Chip,Travel,945,0,10721,4
710303208,Blue,250,1,76,05-Feb-23,Week-6,Q1,2023,4119,2517,15215,121,0.611,Chip,Fuel,3347,0,18812,6
710536983,Blue,295,1,96,12-Feb-23,Week-7,Q1,2023,3007,2517,4423,67,0.837,Chip,Food,929,0,5647,7
711156858,Blue,200,1,87,19-Feb-23,Week-8,Q1,2023,8297,2517,9819,74,0.303,Chip,Travel,1375,0,11394,8
711515433,Blue,200,0,122,26-Feb-23,Week-9,Q1,2023,2850,2517,4320,85,0.883,Chip,Fuel,432,0,4952,9
711646908,Blue,365,0,103,05-Mar-23,Week-10,Q1,2023,7821,2517,2010,43,0.322,Chip,Grocery,141,0,2516,10
711871758,Blue,225,1,101,05-Mar-23,Week-10,Q1,2023,2905,2517,2487,39,0.866,Chip,Grocery,373,0,3085,10
712018233,Blue,200,0,79,12-Mar-23,Week-11,Q1,2023,16612,2517,4697,94,0.152,Chip,Food,1127,0,6024,11
712242633,Blue,200,0,147,12-Mar-23,Week-11,Q1,2023,2677,2517,3911,76,0.94,Chip,Grocery,548,0,4659,11
712267983,Blue,300,0,76,12-Mar-23,Week-11,Q1,2023,3023,2517,2477,42,0.833,Chip,Bills,446,0,3223,11
712434708,Blue,250,1,51,19-Mar-23,Week-12,Q1,2023,3302,2517,2682,47,0.762,Chip,Entertainment,268,0,3200,12
712484733,Blue,175,1,114,19-Mar-23,Week-12,Q1,2023,8823,2517,4674,85,0.285,Chip,Food,841,0,5690,12
712721358,Blue,220,1,114,26-Mar-23,Week-13,Q1,2023,4073,2517,2059,43,0.618,Chip,Grocery,535,0,2814,13
713733633,Blue,300,1,95,09-Apr-23,Week-15,Q2,2023,13303,2517,10219,85,0.189,Chip,Travel,2759,0,13278,15
713856708,Blue,450,1,113,16-Apr-23,Week-16,Q2,2023,6798,2517,4327,79,0.37,Chip,Bills,736,0,5513,16
714100008,Blue,250,1,164,23-Apr-23,Week-17,Q2,2023,5667,2517,2176,38,0.444,Chip,Fuel,435,0,2861,17
714312708,Blue,395,1,47,23-Apr-23,Week-17,Q2,2023,6606,2517,4493,68,0.381,Chip,Food,629,0,5517,17
714727833,Blue,150,0,117,30-Apr-23,Week-18,Q2,2023,2892,2517,2257,48,0.87,Chip,Bills,474,0,2881,18
714751158,Blue,300,1,53,30-Apr-23,Week-18,Q2,2023,34516,2517,1789,48,0.073,Chip,Grocery,215,0,2304,18
715154058,Blue,250,1,46,14-May-23,Week-20,Q2,2023,4982,2517,9274,65,0.505,Chip,Fuel,1113,0,10637,20
715186608,Blue,300,0,112,14-May-23,Week-20,Q2,2023,3304,2517,14565,120,0.762,Chip,Entertainment,1311,0,16176,20
715321008,Blue,435,0,89,14-May-23,Week-20,Q2,2023,34516,2517,7866,63,0.073,Chip,Food,2124,0,10425,20
715445058,Blue,220,1,166,14-May-23,Week-20,Q2,2023,3547,2517,2715,45,0.71,Chip,Bills,217,0,3152,20
715492983,Blue,400,0,136,21-May-23,Week-21,Q2,2023,7464,2517,4348,62,0.337,Chip,Grocery,391,0,5139,21
715659333,Blue,300,0,113,21-May-23,Week-21,Q2,2023,4902,2517,4508,69,0.513,Chip,Fuel,631,0,5439,21
715671183,Blue,250,1,70,21-May-23,Week-21,Q2,2023,6824,2517,9045,67,0.369,Chip,Travel,543,0,9838,21
715719033,Blue,450,1,136,21-May-23,Week-21,Q2,2023,3317,2517,3772,74,0.759,Chip,Grocery,717,0,4939,21
715960308,Blue,280,1,140,28-May-23,Week-22,Q2,2023,4090,2517,2016,49,0.615,Chip,Fuel,423,0,2719,22
716136333,Blue,395,1,76,28-May-23,Week-22,Q2,2023,4212,2517,2725,41,0.598,Chip,Entertainment,709,0,3829,22
716272158,Blue,435,0,91,28-May-23,Week-22,Q2,2023,4312,2517,2693,56,0.584,Chip,Food,646,0,3774,22
716873733,Blue,465,1,119,11-Jun-23,Week-24,Q2,2023,3556,2517,2639,53,0.708,Chip,Entertainment,581,0,3685,24
716893683,Blue,435,1,99,11-Jun-23,Week-24,Q2,2023,14657,2517,6009,53,0.172,Chip,Travel,1442,0,7886,24
717060858,Blue,300,1,116,11-Jun-23,Week-24,Q2,2023,6911,2517,8123,71,0.364,Chip,Food,1381,0,9804,24
717078933,Blue,295,1,69,18-Jun-23,Week-25,Q2,2023,4205,2517,4256,69,0.599,Chip,Entertainment,936,0,5487,25
718072758,Blue,395,0,93,02-Jul-23,Week-27,Q3,2023,3173,2517,4030,73,0.793,Chip,Bills,443,0,4868,27
718311933,Blue,150,0,69,02-Jul-23,Week-27,Q3,2023,3719,2517,2587,43,0.677,Chip,Fuel,355,0,3092,27
718343058,Blue,280,0,83,02-Jul-23,Week-27,Q3,2023,5240,2517,14161,105,0.48,Chip,Grocery,2549,0,16990,27
718403358,Blue,325,0,40,09-Jul-23,Week-28,Q3,2023,7231,2517,3912,67,0.348,Chip,Entertainment,782,0,5019,28
718515483,Blue,300,1,78,09-Jul-23,Week-28,Q3,2023,3570,2517,3289,47,0.705,Chip,Entertainment,329,0,3918,28
718711158,Blue,485,0,78,09-Jul-23,Week-28,Q3,2023,3841,2517,2680,51,0.655,Chip,Bills,295,0,3460,28
718805733,Blue,125,1,92,16-Jul-23,Week-29,Q3,2023,7093,2517,13937,120,0.355,Chip,Travel,2509,0,16571,29
718863258,Blue,95,0,108,16-Jul-23,Week-29,Q3,2023,3881,2517,2463,38,0.649,Chip,Bills,566,0,3124,29
719216508,Blue,425,1,117,23-Jul-23,Week-30,Q3,2023,3258,2517,4960,77,0.773,Chip,Grocery,595,0,5980,30
719325783,Blue,370,0,75,23-Jul-23,Week-30,Q3,2023,2954,2517,1909,28,0.852,Chip,Entertainment,496,0,2775,30
719491233,Blue,245,1,53,23-Jul-23,Week-30,Q3,2023,3515,2517,4313,72,0.716,Chip,Grocery,690,0,5248,30
719682183,Blue,295,1,77,30-Jul-23,Week-31,Q3,2023,6188,2517,1997,43,0.407,Chip,Fuel,359,0,2651,31
719847108,Blue,250,1,76,30-Jul-23,Week-31,Q3,2023,8455,2517,8124,73,0.298,Chip,Grocery,975,0,9349,31
720085233,Blue,380,1,72,06-Aug-23,Week-32,Q3,2023,8930,2517,2167,38,0.282,Chip,Fuel,520,0,3067,32
720202008,Blue,465,0,67,06-Aug-23,Week-32,Q3,2023,3888,2517,4377,88,0.647,Chip,Food,306,0,5148,32
720458883,Blue,495,1,98,13-Aug-23,Week-33,Q3,2023,12495,2517,14524,106,0.201,Chip,Entertainment,2614,0,17633,33
720531633,Blue,440,1,80,13-Aug-23,Week-33,Q3,2023,3552,2517,2665,36,0.709,Chip,Entertainment,720,0,3825,33
720899058,Blue,275,1,122,20-Aug-23,Week-34,Q3,2023,7685,2517,13604,116,0.328,Chip,Travel,2313,0,16192,34
721351983,Blue,495,1,83,27-Aug-23,Week-35,Q3,2023,3492,2517,2510,47,0.721,Chip,Food,628,0,3633,35
721437333,Blue,385,1,69,27-Aug-23,Week-35,Q3,2023,5054,2517,2027,39,0.498,Chip,Grocery,588,0,3000,35
738899658,Blue,495,1,77,03-Sep-23,Week-36,Q3,2023,3120,2517,2468,43,0.807,Chip,Entertainment,691,0,3654,36
757247808,Blue,125,0,160,03-Sep-23,Week-36,Q3,2023,5230,2517,9495,61,0.481,Chip,Entertainment,1994,0,11614,36
764211033,Blue,100,0,92,10-Sep-23,Week-37,Q3,2023,3199,2517,4483,87,0.787,Chip,Fuel,1076,0,5659,37
769053033,Blue,360,1,67,10-Sep-23,Week-37,Q3,2023,4142,2517,2104,44,0.608,Chip,Bills,421,0,2885,37
771561183,Blue,250,0,102,17-Sep-23,Week-38,Q3,2023,13753,2517,7464,66,0.183,Chip,Travel,746,0,8460,38
771795933,Blue,110,1,97,24-Sep-23,Week-39,Q3,2023,34516,2517,2376,55,0.073,Chip,Bills,499,0,2985,39
772341783,Blue,410,0,106,24-Sep-23,Week-39,Q3,2023,3512,2517,1801,48,0.717,Chip,Bills,306,0,2517,39
772506858,Blue,300,1,114,24-Sep-23,Week-39,Q3,2023,8795,2517,4552,81,0.286,Chip,Entertainment,774,0,5626,39
772695033,Blue,150,0,97,24-Sep-23,Week-39,Q3,2023,18800,2517,1575,23,0.134,Chip,Food,457,0,2182,39
779192283,Blue,245,1,84,08-Oct-23,Week-41,Q4,2023,6462,2517,4156,77,0.39,Chip,Bills,707,0,5108,41
779210283,Blue,250,1,102,08-Oct-23,Week-41,Q4,2023,3645,2517,4142,74,0.691,Chip,Entertainment,787,0,5179,41
779320008,Blue,360,0,108,08-Oct-23,Week-41,Q4,2023,2900,2517,2180,31,0.868,Chip,Bills,371,0,2911,41
779920533,Blue,430,0,68,15-Oct-23,Week-42,Q4,2023,3784,2517,15199,96,0.665,Chip,Food,1672,0,17301,42
780146658,Blue,200,1,88,15-Oct-23,Week-42,Q4,2023,3795,2517,1633,32,0.663,Chip,Entertainment,212,0,2045,42
789248958,Blue,410,0,157,05-Nov-23,Week-45,Q4,2023,2946,2517,5259,89,0.854,Chip,Fuel,1052,0,6721,45
790131033,Blue,490,0,98,12-Nov-23,Week-46,Q4,2023,3416,2517,14230,105,0.737,Chip,Bills,1423,0,16143,46
793712658,Blue,400,1,106,12-Nov-23,Week-46,Q4,2023,15011,2517,1821,36,0.168,Chip,Entertainment,455,0,2676,46
805546308,Blue,250,1,66,26-Nov-23,Week-48,Q4,2023,5951,2517,4554,83,0.423,Chip,Grocery,1275,0,6079,48
806995683,Blue,405,1,83,03-Dec-23,Week-49,Q4,2023,4783,2517,2870,50,0.526,Chip,Fuel,402,0,3677,49
807977808,Blue,245,0,94,03-Dec-23,Week-49,Q4,2023,3246,2517,13671,103,0.775,Chip,Food,1367,0,15283,49
814483608,Blue,200,1,160,10-Dec-23,Week-50,Q4,2023,5798,2517,1860,43,0.434,Chip,Entertainment,205,0,2265,50
814840833,Blue,250,1,52,10-Dec-23,Week-50,Q4,2023,7924,2517,2393,37,0.318,Chip,Bills,598,0,3241,50
815908908,Blue,365,1,120,10-Dec-23,Week-50,Q4,2023,6263,2517,2613,50,0.402,Chip,Grocery,601,0,3579,50
820282383,Blue,175,0,74,17-Dec-23,Week-51,Q4,2023,5848,2517,2000,32,0.43,Chip,Fuel,480,0,2655,51
823557333,Blue,95,0,71,24-Dec-23,Week-52,Q4,2023,2734,2517,4457,86,0.921,Chip,Travel,1025,0,5577,52
708086958,Blue,320,1,106,01-Jan-23,Week-1,Q1,2023,3128,749,4369,59,0.239,Swipe,Fuel,1005,1,5694,1
708132783,Blue,250,1,92,01-Jan-23,Week-1,Q1,2023,16411,1179,3929,71,0.072,Swipe,Food,786,1,4965,1
708162558,Blue,420,0,88,01-Jan-23,Week-1,Q1,2023,3250,1992,1355,36,0.613,Swipe,Entertainment,190,1,1965,1
708208758,Blue,275,1,85,01-Jan-23,Week-1,Q1,2023,1826,883,2199,48,0.484,Swipe,Fuel,572,1,3046,1
708219108,Blue,300,1,95,01-Jan-23,Week-1,Q1,2023,9959,1143,7300,77,0.115,Swipe,Grocery,803,1,8403,1
708285108,Blue,420,1,80,01-Jan-23,Week-1,Q1,2023,6128,2239,13505,116,0.365,Swipe,Fuel,1621,1,15546,1
708291633,Blue,390,1,100,01-Jan-23,Week-1,Q1,2023,4651,2499,5097,79,0.537,Swipe,Entertainment,1223,1,6710,1
708295533,Blue,250,0,106,01-Jan-23,Week-1,Q1,2023,3549,1880,1215,22,0.53,Swipe,Travel,231,1,1696,1
708296883,Blue,280,0,93,01-Jan-23,Week-1,Q1,2023,11749,788,1178,27,0.067,Swipe,Travel,259,1,1717,1
708300483,Blue,245,0,110,01-Jan-23,Week-1,Q1,2023,7882,605,704,16,0.077,Swipe,Travel,197,1,1146,1
708373083,Blue,175,1,110,01-Jan-23,Week-1,Q1,2023,3356,2517,2032,39,0.75,Swipe,Fuel,467,1,2674,1
708375858,Blue,405,0,83,01-Jan-23,Week-1,Q1,2023,2776,1341,4318,68,0.483,Swipe,Grocery,302,1,5025,1
708376983,Blue,485,1,149,01-Jan-23,Week-1,Q1,2023,8513,799,2119,37,0.094,Swipe,Food,127,1,2731,1
708434733,Blue,385,0,89,01-Jan-23,Week-1,Q1,2023,6735,2289,1249,28,0.34,Swipe,Grocery,262,1,1896,1
708438033,Blue,175,1,78,01-Jan-23,Week-1,Q1,2023,3049,2198,2617,48,0.721,Swipe,Entertainment,576,1,3368,1
708445608,Blue,490,0,43,01-Jan-23,Week-1,Q1,2023,3305,2517,2027,57,0.762,Swipe,Entertainment,223,1,2740,1
708450033,Blue,465,1,77,01-Jan-23,Week-1,Q1,2023,2605,2269,5298,79,0.871,Swipe,Fuel,371,1,6134,1
708451233,Blue,410,1,83,01-Jan-23,Week-1,Q1,2023,5090,1650,3707,72,0.324,Swipe,Fuel,593,1,4710,1
708618933,Blue,100,1,113,08-Jan-23,Week-2,Q1,2023,4369,2049,3259,80,0.469,Swipe,Fuel,358,1,3717,2
708895158,Blue,395,1,77,15-Jan-23,Week-3,Q1,2023,2925,2365,1371,30,0.809,Swipe,Entertainment,343,1,2109,3
708897408,Blue,175,0,92,15-Jan-23,Week-3,Q1,2023,1621,787,4719,73,0.486,Swipe,Entertainment,1038,1,5932,3
708900408,Blue,100,1,54,15-Jan-23,Week-3,Q1,2023,13169,1499,4370,83,0.114,Swipe,Fuel,874,1,5344,3
708905733,Blue,275,1,106,15-Jan-23,Week-3,Q1,2023,20633,1989,7570,91,0.096,Swipe,Grocery,454,1,8299,3
708907833,Blue,245,1,112,15-Jan-23,Week-3,Q1,2023,24965,2517,7866,84,0.101,Swipe,Fuel,2124,1,10235,3
709259958,Blue,375,0,97,15-Jan-23,Week-3,Q1,2023,5541,2517,9195,73,0.454,Swipe,Fuel,2299,1,11869,3
709261383,Blue,435,1,119,15-Jan-23,Week-3,Q1,2023,1872,661,4970,81,0.353,Swipe,Entertainment,348,1,5753,3
709267308,Blue,250,1,83,22-Jan-23,Week-4,Q1,2023,2437,1400,1651,32,0.574,Swipe,Entertainment,380,1,2281,4
709272333,Blue,460,0,93,22-Jan-23,Week-4,Q1,2023,9899,2023,4579,73,0.204,Swipe,Entertainment,1282,1,6321,4
709701558,Blue,285,0,119,29-Jan-23,Week-5,Q1,2023,21331,1251,1460,50,0.059,Swipe,Travel,307,1,2052,5
709703433,Blue,275,1,41,29-Jan-23,Week-5,Q1,2023,21304,1532,1770,25,0.072,Swipe,Entertainment,336,1,2381,5
709716258,Blue,450,1,59,29-Jan-23,Week-5,Q1,2023,7633,1707,1807,58,0.224,Swipe,Entertainment,163,1,2420,5
710180958,Blue,270,0,76,05-Feb-23,Week-6,Q1,2023,3040,2517,1598,31,0.828,Swipe,Entertainment,368,1,2236,6
710182383,Blue,100,1,100,05-Feb-23,Week-6,Q1,2023,17846,1568,3626,77,0.088,Swipe,Entertainment,689,1,4415,6
710573808,Blue,250,0,88,12-Feb-23,Week-7,Q1,2023,2243,1418,1334,31,0.632,Swipe,Fuel,267,1,1851,7
710577708,Blue,455,1,104,12-Feb-23,Week-7,Q1,2023,2657,1983,2591,59,0.746,Swipe,Fuel,700,1,3746,7
710978058,Blue,370,0,101,19-Feb-23,Week-8,Q1,2023,7507,1697,4651,71,0.226,Swipe,Grocery,791,1,5812,8
711203658,Blue,290,1,95,19-Feb-23,Week-8,Q1,2023,2259,1346,7745,88,0.596,Swipe,Grocery,1007,1,9042,8
711310908,Blue,100,1,118,26-Feb-23,Week-9,Q1,2023,2972,2160,2552,62,0.727,Swipe,Entertainment,434,1,3086,9
711315783,Blue,420,1,91,26-Feb-23,Week-9,Q1,2023,7451,683,2165,49,0.092,Swipe,Fuel,325,1,2910,9
711320508,Blue,175,1,153,26-Feb-23,Week-9,Q1,2023,3038,1410,1762,34,0.464,Swipe,Entertainment,511,1,2448,9
711533058,Blue,415,1,115,26-Feb-23,Week-9,Q1,2023,3347,2240,5533,85,0.669,Swipe,Entertainment,664,1,6612,9
